933	792	4	1.0
933	826	4	1.0
934	920	4	1.0
934	937	4	1.0
934	987	4	1.0
935	664	4	1.0
935	810	4	1.0
935	984	4	1.0
936	376	4	1.0
936	815	4	1.0
936	988	4	1.0
937	680	4	1.0
937	749	4	1.0
937	920	4	1.0
938	613	4	1.0
938	713	4	1.0
938	869	4	1.0
939	762	4	1.0
939	881	4	1.0
939	991	4	1.0
940	595	4	1.0
940	646	4	1.0
940	935	4	1.0
941	558	4	1.0
941	640	4	1.0
941	908	4	1.0
942	634	4	1.0
942	715	4	1.0
942	906	4	1.0
943	685	4	1.0
943	908	4	1.0
943	947	4	1.0
944	526	4	1.0
944	697	4	1.0
944	953	4	1.0
945	675	4	1.0
945	693	4	1.0
945	732	4	1.0
946	769	4	1.0
946	859	4	1.0
946	949	4	1.0
947	526	4	1.0
947	684	4	1.0
947	943	4	1.0
948	166	4	1.0
948	632	4	1.0
948	982	4	1.0
949	500	4	1.0
949	776	4	1.0
949	946	4	1.0
950	753	4	1.0
950	791	4	1.0
950	926	4	1.0
951	5	4	1.0
951	299	4	1.0
951	811	4	1.0
952	735	4	1.0
952	858	4	1.0
952	865	4	1.0
953	526	4	1.0
953	697	4	1.0
953	944	4	1.0
954	199	4	1.0
954	494	4	1.0
954	580	4	1.0
955	507	4	1.0
955	747	4	1.0
955	832	4	1.0
956	526	4	1.0
956	850	4	1.0
956	901	4	1.0
957	528	4	1.0
957	545	4	1.0
957	577	4	1.0
958	522	4	1.0
958	650	4	1.0
958	903	4	1.0
959	708	4	1.0
959	710	4	1.0
959	831	4	1.0
960	537	4	1.0
960	574	4	1.0
960	898	4	1.0
961	708	4	1.0
961	727	4	1.0
961	813	4	1.0
962	620	4	1.0
962	627	4	1.0
962	860	4	1.0
963	746	4	1.0
963	768	4	1.0
963	821	4	1.0
964	568	4	1.0
964	713	4	1.0
964	717	4	1.0
965	297	4	1.0
965	871	4	1.0
965	961	4	1.0
966	510	4	1.0
966	692	4	1.0
966	759	4	1.0
967	614	4	1.0
967	617	4	1.0
967	971	4	1.0
968	532	4	1.0
968	616	4	1.0
968	751	4	1.0
969	588	4	1.0
969	830	4	1.0
969	986	4	1.0
970	685	4	1.0
970	712	4	1.0
970	888	4	1.0
971	771	4	1.0
971	936	4	1.0
971	988	4	1.0
972	813	4	1.0
972	814	4	1.0
972	994	4	1.0
973	560	4	1.0
973	615	4	1.0
973	918	4	1.0
974	581	4	1.0
974	761	4	1.0
974	786	4	1.0
975	616	4	1.0
975	842	4	1.0
975	868	4	1.0
976	499	4	1.0
976	525	4	1.0
976	573	4	1.0
977	685	4	1.0
977	859	4	1.0
977	888	4	1.0
978	545	4	1.0
978	562	4	1.0
978	596	4	1.0
979	5	4	1.0
979	174	4	1.0
979	299	4	1.0
980	611	4	1.0
980	618	4	1.0
980	678	4	1.0
981	39	4	1.0
981	397	4	1.0
981	523	4	1.0
982	517	4	1.0
982	562	4	1.0
982	874	4	1.0
983	556	4	1.0
983	611	4	1.0
983	819	4	1.0
984	664	4	1.0
984	848	4	1.0
984	935	4	1.0
985	596	4	1.0
985	772	4	1.0
985	917	4	1.0
986	513	4	1.0
986	527	4	1.0
986	969	4	1.0
987	683	4	1.0
987	764	4	1.0
987	920	4	1.0
988	453	4	1.0
988	909	4	1.0
988	936	4	1.0
989	503	4	1.0
989	555	4	1.0
989	792	4	1.0
990	539	4	1.0
990	703	4	1.0
990	883	4	1.0
991	558	4	1.0
991	881	4	1.0
991	939	4	1.0
992	51	4	1.0
992	326	4	1.0
992	804	4	1.0
993	223	4	1.0
993	546	4	1.0
993	622	4	1.0
994	813	4	1.0
994	831	4	1.0
994	972	4	1.0
995	819	4	1.0
995	853	4	1.0
995	889	4	1.0
996	832	4	1.0
996	878	4	1.0
996	902	4	1.0
997	522	4	1.0
997	650	4	1.0
997	958	4	1.0
998	630	4	1.0
998	818	4	1.0
998	835	4	1.0
999	522	4	1.0
999	833	4	1.0
999	834	4	1.0
